analysis,anchor,pair,layer,n_examples,n_families,balanced_accuracy,baseline_balanced_accuracy,auroc,average_precision,f1,precision,recall,confusion_matrix_counts
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,4,36,36,0.341935,0.500000,0.393548,0.130933,0.090909,0.058824,0.200000,tn=15 fp=16 fn=4 tp=1
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,5,36,36,0.425806,0.500000,0.412903,0.132804,0.166667,0.105263,0.400000,tn=14 fp=17 fn=3 tp=2
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,6,36,36,0.441935,0.500000,0.438710,0.142474,0.173913,0.111111,0.400000,tn=15 fp=16 fn=3 tp=2
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,7,36,36,0.474194,0.500000,0.490323,0.158510,0.190476,0.125000,0.400000,tn=17 fp=14 fn=3 tp=2
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,8,36,36,0.658065,0.500000,0.580645,0.199921,0.333333,0.210526,0.800000,tn=16 fp=15 fn=1 tp=4
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,9,36,36,0.641935,0.500000,0.574194,0.197792,0.320000,0.200000,0.800000,tn=15 fp=16 fn=1 tp=4
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,10,36,36,0.690323,0.500000,0.651613,0.270110,0.363636,0.235294,0.800000,tn=18 fp=13 fn=1 tp=4
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,11,36,36,0.674194,0.500000,0.677419,0.289412,0.347826,0.222222,0.800000,tn=17 fp=14 fn=1 tp=4
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,12,36,36,0.558065,0.500000,0.651613,0.303636,0.260870,0.166667,0.600000,tn=16 fp=15 fn=2 tp=3
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,13,36,36,0.606452,0.500000,0.651613,0.331752,0.300000,0.200000,0.600000,tn=19 fp=12 fn=2 tp=3
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,14,36,36,0.590323,0.500000,0.638710,0.244656,0.285714,0.187500,0.600000,tn=18 fp=13 fn=2 tp=3
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,15,36,36,0.606452,0.500000,0.664516,0.231737,0.300000,0.200000,0.600000,tn=19 fp=12 fn=2 tp=3
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,16,36,36,0.490323,0.500000,0.612903,0.191860,0.200000,0.133333,0.400000,tn=18 fp=13 fn=3 tp=2
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,17,36,36,0.638710,0.500000,0.606452,0.204483,0.333333,0.230769,0.600000,tn=21 fp=10 fn=2 tp=3
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,18,36,36,0.622581,0.500000,0.600000,0.199445,0.315789,0.214286,0.600000,tn=20 fp=11 fn=2 tp=3
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,19,36,36,0.622581,0.500000,0.703226,0.253954,0.315789,0.214286,0.600000,tn=20 fp=11 fn=2 tp=3
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,20,36,36,0.722581,0.500000,0.722581,0.255928,0.400000,0.266667,0.800000,tn=20 fp=11 fn=1 tp=4
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,21,36,36,0.654839,0.500000,0.741935,0.258633,0.352941,0.250000,0.600000,tn=22 fp=9 fn=2 tp=3
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,22,36,36,0.838710,0.500000,0.780645,0.288571,0.500000,0.333333,1.000000,tn=21 fp=10 fn=0 tp=5
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,23,36,36,0.722581,0.500000,0.729032,0.248028,0.400000,0.266667,0.800000,tn=20 fp=11 fn=1 tp=4
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,24,36,36,0.638710,0.500000,0.696774,0.227055,0.333333,0.230769,0.600000,tn=21 fp=10 fn=2 tp=3
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,25,36,36,0.406452,0.500000,0.606452,0.187183,0.111111,0.076923,0.200000,tn=19 fp=12 fn=4 tp=1
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,26,36,36,0.406452,0.500000,0.580645,0.178095,0.111111,0.076923,0.200000,tn=19 fp=12 fn=4 tp=1
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,27,36,36,0.506452,0.500000,0.548387,0.169459,0.210526,0.142857,0.400000,tn=19 fp=12 fn=3 tp=2
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,28,36,36,0.490323,0.500000,0.606452,0.195913,0.200000,0.133333,0.400000,tn=18 fp=13 fn=3 tp=2
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,29,36,36,0.490323,0.500000,0.574194,0.177753,0.200000,0.133333,0.400000,tn=18 fp=13 fn=3 tp=2
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,30,36,36,0.590323,0.500000,0.490323,0.159456,0.285714,0.187500,0.600000,tn=18 fp=13 fn=2 tp=3
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,31,36,36,0.606452,0.500000,0.464516,0.154107,0.300000,0.200000,0.600000,tn=19 fp=12 fn=2 tp=3
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,32,36,36,0.606452,0.500000,0.496774,0.166208,0.300000,0.200000,0.600000,tn=19 fp=12 fn=2 tp=3
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,33,36,36,0.454839,0.500000,0.464516,0.156190,0.133333,0.100000,0.200000,tn=22 fp=9 fn=4 tp=1
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,34,36,36,0.554839,0.500000,0.432258,0.143976,0.250000,0.181818,0.400000,tn=22 fp=9 fn=3 tp=2
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,35,36,36,0.522581,0.500000,0.554839,0.177791,0.222222,0.153846,0.400000,tn=20 fp=11 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,0,36,36,0.590323,0.500000,0.664516,0.214165,0.285714,0.187500,0.600000,tn=18 fp=13 fn=2 tp=3
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,1,36,36,0.474194,0.500000,0.548387,0.169038,0.190476,0.125000,0.400000,tn=17 fp=14 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,2,36,36,0.606452,0.500000,0.516129,0.167912,0.300000,0.200000,0.600000,tn=19 fp=12 fn=2 tp=3
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,3,36,36,0.490323,0.500000,0.438710,0.141362,0.200000,0.133333,0.400000,tn=18 fp=13 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,4,36,36,0.374194,0.500000,0.458065,0.145991,0.100000,0.066667,0.200000,tn=17 fp=14 fn=4 tp=1
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,5,36,36,0.490323,0.500000,0.451613,0.150254,0.200000,0.133333,0.400000,tn=18 fp=13 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,6,36,36,0.406452,0.500000,0.470968,0.152713,0.111111,0.076923,0.200000,tn=19 fp=12 fn=4 tp=1
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,7,36,36,0.458065,0.500000,0.432258,0.141431,0.181818,0.117647,0.400000,tn=16 fp=15 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,8,36,36,0.241935,0.500000,0.367742,0.128830,0.000000,0.000000,0.000000,tn=15 fp=16 fn=5 tp=0
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,9,36,36,0.325806,0.500000,0.354839,0.125518,0.086957,0.055556,0.200000,tn=14 fp=17 fn=4 tp=1
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,10,36,36,0.341935,0.500000,0.400000,0.133964,0.090909,0.058824,0.200000,tn=15 fp=16 fn=4 tp=1
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,11,36,36,0.541935,0.500000,0.425806,0.136798,0.250000,0.157895,0.600000,tn=15 fp=16 fn=2 tp=3
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,12,36,36,0.341935,0.500000,0.348387,0.122541,0.090909,0.058824,0.200000,tn=15 fp=16 fn=4 tp=1
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,13,36,36,0.425806,0.500000,0.380645,0.128136,0.166667,0.105263,0.400000,tn=14 fp=17 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,14,36,36,0.509677,0.500000,0.477419,0.154482,0.230769,0.142857,0.600000,tn=13 fp=18 fn=2 tp=3
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,15,36,36,0.409677,0.500000,0.445161,0.140124,0.160000,0.100000,0.400000,tn=13 fp=18 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,16,36,36,0.409677,0.500000,0.406452,0.132434,0.160000,0.100000,0.400000,tn=13 fp=18 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,17,36,36,0.358065,0.500000,0.458065,0.144038,0.095238,0.062500,0.200000,tn=16 fp=15 fn=4 tp=1
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,18,36,36,0.325806,0.500000,0.258065,0.108577,0.086957,0.055556,0.200000,tn=14 fp=17 fn=4 tp=1
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,19,36,36,0.309677,0.500000,0.238710,0.106054,0.083333,0.052632,0.200000,tn=13 fp=18 fn=4 tp=1
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,20,36,36,0.293548,0.500000,0.245161,0.108905,0.080000,0.050000,0.200000,tn=12 fp=19 fn=4 tp=1
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,21,36,36,0.341935,0.500000,0.238710,0.108375,0.090909,0.058824,0.200000,tn=15 fp=16 fn=4 tp=1
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,22,36,36,0.325806,0.500000,0.212903,0.103706,0.086957,0.055556,0.200000,tn=14 fp=17 fn=4 tp=1
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,23,36,36,0.209677,0.500000,0.206452,0.103143,0.000000,0.000000,0.000000,tn=13 fp=18 fn=5 tp=0
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,24,36,36,0.325806,0.500000,0.232258,0.105099,0.086957,0.055556,0.200000,tn=14 fp=17 fn=4 tp=1
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,25,36,36,0.425806,0.500000,0.316129,0.116746,0.166667,0.105263,0.400000,tn=14 fp=17 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,26,36,36,0.425806,0.500000,0.329032,0.119476,0.166667,0.105263,0.400000,tn=14 fp=17 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,27,36,36,0.441935,0.500000,0.387097,0.131656,0.173913,0.111111,0.400000,tn=15 fp=16 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,28,36,36,0.441935,0.500000,0.348387,0.124943,0.173913,0.111111,0.400000,tn=15 fp=16 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,29,36,36,0.341935,0.500000,0.329032,0.120634,0.090909,0.058824,0.200000,tn=15 fp=16 fn=4 tp=1
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,30,36,36,0.425806,0.500000,0.341935,0.123368,0.166667,0.105263,0.400000,tn=14 fp=17 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,31,36,36,0.458065,0.500000,0.348387,0.125848,0.181818,0.117647,0.400000,tn=16 fp=15 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,32,36,36,0.458065,0.500000,0.354839,0.125737,0.181818,0.117647,0.400000,tn=16 fp=15 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,33,36,36,0.458065,0.500000,0.348387,0.123736,0.181818,0.117647,0.400000,tn=16 fp=15 fn=3 tp=2
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,34,36,36,0.241935,0.500000,0.277419,0.111739,0.000000,0.000000,0.000000,tn=15 fp=16 fn=5 tp=0
neutral_vulnerability,end_of_question_block,closed_context_false_belief_pressure,35,36,36,0.341935,0.500000,0.354839,0.123109,0.090909,0.058824,0.200000,tn=15 fp=16 fn=4 tp=1
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,0,36,36,0.393548,0.500000,0.451613,0.141387,0.153846,0.095238,0.400000,tn=12 fp=19 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,1,36,36,0.493548,0.500000,0.554839,0.180108,0.222222,0.136364,0.600000,tn=12 fp=19 fn=2 tp=3
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,2,36,36,0.658065,0.500000,0.548387,0.173130,0.333333,0.210526,0.800000,tn=16 fp=15 fn=1 tp=4
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,3,36,36,0.425806,0.500000,0.412903,0.133838,0.166667,0.105263,0.400000,tn=14 fp=17 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,4,36,36,0.441935,0.500000,0.374194,0.127713,0.173913,0.111111,0.400000,tn=15 fp=16 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,5,36,36,0.441935,0.500000,0.548387,0.173378,0.173913,0.111111,0.400000,tn=15 fp=16 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,6,36,36,0.474194,0.500000,0.432258,0.141254,0.190476,0.125000,0.400000,tn=17 fp=14 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,7,36,36,0.458065,0.500000,0.380645,0.131916,0.181818,0.117647,0.400000,tn=16 fp=15 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,8,36,36,0.558065,0.500000,0.387097,0.140332,0.260870,0.166667,0.600000,tn=16 fp=15 fn=2 tp=3
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,9,36,36,0.558065,0.500000,0.425806,0.154879,0.260870,0.166667,0.600000,tn=16 fp=15 fn=2 tp=3
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,10,36,36,0.590323,0.500000,0.432258,0.158427,0.285714,0.187500,0.600000,tn=18 fp=13 fn=2 tp=3
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,11,36,36,0.574194,0.500000,0.464516,0.165794,0.272727,0.176471,0.600000,tn=17 fp=14 fn=2 tp=3
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,12,36,36,0.590323,0.500000,0.522581,0.213584,0.285714,0.187500,0.600000,tn=18 fp=13 fn=2 tp=3
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,13,36,36,0.558065,0.500000,0.496774,0.188099,0.260870,0.166667,0.600000,tn=16 fp=15 fn=2 tp=3
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,14,36,36,0.425806,0.500000,0.303226,0.116228,0.166667,0.105263,0.400000,tn=14 fp=17 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,15,36,36,0.425806,0.500000,0.374194,0.126749,0.166667,0.105263,0.400000,tn=14 fp=17 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,16,36,36,0.409677,0.500000,0.380645,0.128182,0.160000,0.100000,0.400000,tn=13 fp=18 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,17,36,36,0.441935,0.500000,0.445161,0.144808,0.173913,0.111111,0.400000,tn=15 fp=16 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,18,36,36,0.409677,0.500000,0.412903,0.135943,0.160000,0.100000,0.400000,tn=13 fp=18 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,19,36,36,0.358065,0.500000,0.316129,0.116881,0.095238,0.062500,0.200000,tn=16 fp=15 fn=4 tp=1
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,20,36,36,0.358065,0.500000,0.277419,0.111064,0.095238,0.062500,0.200000,tn=16 fp=15 fn=4 tp=1
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,21,36,36,0.341935,0.500000,0.309677,0.116019,0.090909,0.058824,0.200000,tn=15 fp=16 fn=4 tp=1
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,22,36,36,0.358065,0.500000,0.341935,0.120878,0.095238,0.062500,0.200000,tn=16 fp=15 fn=4 tp=1
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,23,36,36,0.309677,0.500000,0.354839,0.123374,0.083333,0.052632,0.200000,tn=13 fp=18 fn=4 tp=1
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,24,36,36,0.341935,0.500000,0.316129,0.117180,0.090909,0.058824,0.200000,tn=15 fp=16 fn=4 tp=1
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,25,36,36,0.458065,0.500000,0.464516,0.148722,0.181818,0.117647,0.400000,tn=16 fp=15 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,26,36,36,0.541935,0.500000,0.477419,0.150453,0.250000,0.157895,0.600000,tn=15 fp=16 fn=2 tp=3
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,27,36,36,0.441935,0.500000,0.477419,0.151492,0.173913,0.111111,0.400000,tn=15 fp=16 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,28,36,36,0.474194,0.500000,0.477419,0.149582,0.190476,0.125000,0.400000,tn=17 fp=14 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,29,36,36,0.458065,0.500000,0.445161,0.142291,0.181818,0.117647,0.400000,tn=16 fp=15 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,30,36,36,0.441935,0.500000,0.419355,0.137539,0.173913,0.111111,0.400000,tn=15 fp=16 fn=3 tp=2
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,31,36,36,0.558065,0.500000,0.432258,0.140894,0.260870,0.166667,0.600000,tn=16 fp=15 fn=2 tp=3
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,32,36,36,0.558065,0.500000,0.419355,0.138111,0.260870,0.166667,0.600000,tn=16 fp=15 fn=2 tp=3
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,33,36,36,0.541935,0.500000,0.432258,0.140720,0.250000,0.157895,0.600000,tn=15 fp=16 fn=2 tp=3
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,34,36,36,0.525806,0.500000,0.393548,0.132164,0.240000,0.150000,0.600000,tn=14 fp=17 fn=2 tp=3
neutral_vulnerability,end_of_answer_choices,closed_context_false_belief_pressure,35,36,36,0.525806,0.500000,0.432258,0.142669,0.240000,0.150000,0.600000,tn=14 fp=17 fn=2 tp=3
